filename,label,xmin,ymin,xmax,ymax
0,infected,0.5708333333333333,0.10648148148148148,0.6526041666666667,0.19814814814814816
0,infected,0.5307291666666667,0.003703703703703704,0.6104166666666667,0.26481481481481484
0,infected,0.465625,0.023148148148148147,0.5494791666666666,0.2212962962962963
0,infected,0.3625,0.007407407407407408,0.4328125,0.1361111111111111
0,infected,0.1703125,0.2796296296296296,0.2520833333333333,0.4898148148148148
0,infected,0.08958333333333333,0.1574074074074074,0.15729166666666666,0.4462962962962963
0,infected,0.003125,0.3611111111111111,0.22447916666666667,0.5462962962962963
0,infected,0.0020833333333333333,0.7694444444444445,0.11510416666666666,1.0
0,infected,0.38385416666666666,0.7657407407407407,0.5411458333333333,1.0
0,infected,0.4010416666666667,0.39537037037037037,0.5473958333333333,0.6972222222222222
0,infected,0.5963541666666666,0.6537037037037037,0.7229166666666667,0.775
0,infected,0.7739583333333333,0.700925925925926,0.9046875,0.8898148148148148
0,infected,0.7578125,0.8444444444444444,0.9588541666666667,1.0
0,infected,0.9270833333333334,0.8944444444444445,1.0,0.9851851851851852
0,infected,0.2838541666666667,0.812962962962963,0.3807291666666667,0.9185185185185185
0,infected,0.4739583333333333,0.46296296296296297,0.6625,0.7333333333333333
0,infected,0.6145833333333334,0.35,0.6432291666666666,0.44074074074074077
0,infected,0.6635416666666667,0.42314814814814816,0.7260416666666667,0.5194444444444445
0,infected,0.6177083333333333,0.3101851851851852,0.6557291666666667,0.37962962962962965
0,infected,0.7942708333333334,0.003703703703703704,1.0,0.20462962962962963
0,infected,0.5911458333333334,0.1527777777777778,0.9802083333333333,0.5879629629629629
0,infected,0.4432291666666667,0.2722222222222222,0.50625,0.33055555555555555
0,infected,0.43802083333333336,0.23055555555555557,0.4786458333333333,0.2777777777777778
0,infected,0.36875,0.39351851851851855,0.44947916666666665,0.49537037037037035
0,infected,0.32760416666666664,0.37407407407407406,0.3614583333333333,0.5370370370370371
0,infected,0.153125,0.16111111111111112,0.23802083333333332,0.30648148148148147
1,infected,0.5932291666666667,0.15925925925925927,0.9739583333333334,0.5916666666666667
1,infected,0.7739583333333333,0.7083333333333334,0.9005208333333333,0.9037037037037037
1,infected,0.7645833333333333,0.8564814814814815,0.9505208333333334,1.0
1,infected,0.9197916666666667,0.8962962962962963,1.0,0.9981481481481481
1,infected,0.6015625,0.65,0.7177083333333333,0.7861111111111111
1,infected,0.4083333333333333,0.425,0.5473958333333333,0.7027777777777777
1,infected,0.35625,0.5916666666666667,0.43697916666666664,0.6990740740740741
1,infected,0.19010416666666666,0.3212962962962963,0.2552083333333333,0.5175925925925926
1,infected,0.11145833333333334,0.1925925925925926,0.16145833333333334,0.45925925925925926
1,infected,0.0005208333333333333,0.37037037037037035,0.2328125,0.5296296296296297
1,infected,0.2942708333333333,0.8296296296296296,0.3807291666666667,0.9277777777777778
1,infected,0.39114583333333336,0.8018518518518518,0.5385416666666667,1.0
1,infected,0.19479166666666667,0.9277777777777778,0.3104166666666667,1.0
1,infected,0.008854166666666666,0.799074074074074,0.11770833333333333,1.0
1,infected,0.3328125,0.3861111111111111,0.37552083333333336,0.562962962962963
1,infected,0.575,0.13240740740740742,0.6515625,0.23425925925925925
1,infected,0.465625,0.05277777777777778,0.5380208333333333,0.2361111111111111
1,infected,0.359375,0.007407407407407408,0.4473958333333333,0.1648148148148148
1,infected,0.6177083333333333,0.33425925925925926,0.6505208333333333,0.4101851851851852
1,infected,0.6083333333333333,0.38981481481481484,0.6505208333333333,0.4444444444444444
1,infected,0.6515625,0.39351851851851855,0.6869791666666667,0.45555555555555555
1,infected,0.7875,0.001851851851851852,1.0,0.2324074074074074
1,infected,0.5380208333333333,0.000925925925925926,0.615625,0.06851851851851852
2,infected,0.3541666666666667,0.49907407407407406,0.665625,0.8037037037037037
2,infected,0.5125,0.35185185185185186,0.6229166666666667,0.4861111111111111
2,infected,0.7411458333333333,0.5666666666666667,0.8046875,0.6675925925925926
2,infected,0.7953125,0.6444444444444445,0.8578125,0.7768518518518519
2,infected,0.8432291666666667,0.6537037037037037,0.921875,0.7675925925925926
2,infected,0.878125,0.43703703703703706,0.9682291666666667,0.562962962962963
2,infected,0.8494791666666667,0.3814814814814815,0.9151041666666667,0.49537037037037035
2,infected,0.6411458333333333,0.39537037037037037,0.6869791666666667,0.4685185185185185
2,infected,0.6880208333333333,0.5333333333333333,0.7526041666666666,0.612037037037037
2,infected,0.7453125,0.9,0.8276041666666667,1.0
2,infected,0.934375,0.7462962962962963,0.9864583333333333,0.8296296296296296
2,infected,0.9182291666666667,0.6574074074074074,0.9526041666666667,0.7425925925925926
2,infected,0.5328125,0.225,0.7484375,0.38796296296296295
2,infected,0.0609375,0.009259259259259259,0.23802083333333332,0.21203703703703702
2,infected,0.14895833333333333,0.6240740740740741,0.5572916666666666,0.8944444444444445
2,infected,0.6239583333333333,0.875,0.7109375,0.9657407407407408
2,infected,0.5963541666666666,0.8074074074074075,0.6494791666666667,0.912962962962963
2,infected,0.5041666666666667,0.03796296296296296,0.559375,0.1175925925925926
2,infected,0.140625,0.013888888888888888,0.4625,0.3212962962962963
2,infected,0.0296875,0.1962962962962963,0.103125,0.45185185185185184
2,infected,0.036458333333333336,0.5574074074074075,0.2203125,0.7222222222222222
2,infected,0.2635416666666667,0.4898148148148148,0.31354166666666666,0.5879629629629629
2,infected,0.0640625,0.37777777777777777,0.14166666666666666,0.4787037037037037
2,infected,0.36770833333333336,0.8388888888888889,0.47708333333333336,1.0
3,infected,0.4317708333333333,0.362962962962963,0.6942708333333333,0.6425925925925926
3,infected,0.5984375,0.7203703703703703,0.8541666666666666,1.0
3,infected,0.9036458333333334,0.7333333333333333,0.9947916666666666,0.8564814814814815
3,infected,0.9598958333333333,0.8351851851851851,1.0,0.9407407407407408
3,infected,0.8791666666666667,0.41944444444444445,1.0,0.5851851851851851
3,infected,0.6953125,0.5351851851851852,0.7833333333333333,0.6481481481481481
3,infected,0.503125,0.2212962962962963,0.7760416666666666,0.39166666666666666
3,infected,0.6421875,0.30648148148148147,0.8453125,0.4842592592592593
3,infected,0.4328125,0.37407407407407406,0.684375,0.6407407407407407
3,infected,0.36666666666666664,0.37592592592592594,0.5177083333333333,0.5555555555555556
3,infected,0.3796875,0.001851851851851852,0.4973958333333333,0.11944444444444445
3,infected,0.5026041666666666,0.000925925925925926,0.5984375,0.12314814814814815
3,infected,0.3541666666666667,0.1175925925925926,0.4708333333333333,0.26851851851851855
3,infected,0.19583333333333333,0.08333333333333333,0.2838541666666667,0.2759259259259259
3,infected,0.2203125,0.6462962962962963,0.3072916666666667,0.937037037037037
3,infected,0.12864583333333332,0.4898148148148148,0.2328125,0.5916666666666667
3,infected,0.17135416666666667,0.5787037037037037,0.2734375,0.6444444444444445
3,infected,0.059895833333333336,0.5712962962962963,0.14479166666666668,0.6462962962962963
3,infected,0.09375,0.8712962962962963,0.1828125,0.9805555555555555
3,infected,0.43385416666666665,0.37222222222222223,0.6901041666666666,0.6444444444444445
3,infected,0.06197916666666667,0.04537037037037037,0.1828125,0.2101851851851852
3,infected,0.007291666666666667,0.21574074074074073,0.159375,0.4287037037037037
3,infected,0.20416666666666666,0.023148148148148147,0.296875,0.1175925925925926
3,infected,0.17135416666666667,0.7092592592592593,0.22447916666666667,0.7953703703703704
3,infected,0.06822916666666666,0.7518518518518519,0.09791666666666667,0.8222222222222222
3,infected,0.06927083333333334,0.6314814814814815,0.1234375,0.7407407407407407
4,infected,0.7380208333333333,0.07407407407407407,0.9713541666666666,0.45185185185185184
4,infected,0.7942708333333334,0.6027777777777777,0.890625,0.7731481481481481
4,infected,0.6411458333333333,0.4444444444444444,0.6984375,0.5425925925925926
4,infected,0.3020833333333333,0.003703703703703704,0.453125,0.11018518518518519
4,infected,0.39427083333333335,0.7351851851851852,0.5286458333333334,0.875
4,infected,0.5135416666666667,0.8388888888888889,0.6135416666666667,0.9712962962962963
4,infected,0.7921875,0.7546296296296297,0.8984375,0.8462962962962963
4,infected,0.24479166666666666,0.1574074074074074,0.2796875,0.19814814814814816
5,infected,0.0109375,0.06111111111111111,0.16510416666666666,0.31203703703703706
5,infected,0.07864583333333333,0.001851851851851852,0.18802083333333333,0.09074074074074075
5,infected,0.20625,0.003703703703703704,0.3020833333333333,0.16296296296296298
5,infected,0.28802083333333334,0.03796296296296296,0.3765625,0.13425925925925927
5,infected,0.2838541666666667,0.22685185185185186,0.3848958333333333,0.4388888888888889
5,infected,0.1171875,0.4101851851851852,0.26927083333333335,0.5157407407407407
5,infected,0.05520833333333333,0.49722222222222223,0.13802083333333334,0.5731481481481482
5,infected,0.1640625,0.5157407407407407,0.26666666666666666,0.6101851851851852
5,infected,0.22552083333333334,0.5444444444444444,0.35208333333333336,0.8694444444444445
5,infected,0.4239583333333333,0.07222222222222222,0.47291666666666665,0.14351851851851852
5,infected,0.4317708333333333,0.26851851851851855,0.5848958333333333,0.45740740740740743
5,infected,0.45625,0.2740740740740741,0.7588541666666667,0.5351851851851852
5,infected,0.6484375,0.6481481481481481,0.8994791666666667,0.9694444444444444
5,infected,0.9427083333333334,0.6990740740740741,1.0,0.7953703703703704
5,infected,0.7270833333333333,0.48055555555555557,0.81875,0.5879629629629629
5,infected,0.9109375,0.37222222222222223,0.9994791666666667,0.5064814814814815
5,infected,0.11197916666666667,0.7129629629629629,0.1734375,0.7842592592592592
5,infected,0.1328125,0.7694444444444445,0.20625,0.837037037037037
5,infected,0.08645833333333333,0.8111111111111111,0.18072916666666666,0.924074074074074
5,infected,0.5463541666666667,0.13240740740740742,0.8421875,0.2851851851851852
5,infected,0.8770833333333333,0.6370370370370371,0.9546875,0.7296296296296296
5,infected,0.4765625,0.6046296296296296,0.5369791666666667,0.7129629629629629
6,infected,0.44635416666666666,0.25925925925925924,0.5859375,0.41759259259259257
6,infected,0.5229166666666667,0.2518518518518518,0.7630208333333334,0.5064814814814815
6,infected,0.6677083333333333,0.6259259259259259,0.8927083333333333,0.9259259259259259
6,infected,0.25416666666666665,0.5064814814814815,0.365625,0.8111111111111111
6,infected,0.30416666666666664,0.19814814814814816,0.415625,0.4462962962962963
6,infected,0.5635416666666667,0.125,0.8463541666666666,0.2916666666666667
6,infected,0.7380208333333333,0.4685185185185185,0.8453125,0.5712962962962963
6,infected,0.9453125,0.675,0.9973958333333334,0.7805555555555556
6,infected,0.14791666666666667,0.4083333333333333,0.2942708333333333,0.49537037037037035
6,infected,0.046875,0.09814814814814815,0.19583333333333333,0.31203703703703706
6,infected,0.23697916666666666,0.007407407407407408,0.32864583333333336,0.17407407407407408
6,infected,0.44427083333333334,0.07777777777777778,0.48385416666666664,0.14722222222222223
6,infected,0.0020833333333333333,0.41203703703703703,0.1140625,0.5648148148148148
6,infected,0.11041666666666666,0.003703703703703704,0.21145833333333333,0.07962962962962963
6,infected,0.9088541666666666,0.3425925925925926,1.0,0.5268518518518519
6,infected,0.44947916666666665,0.4787037037037037,0.5104166666666666,0.6712962962962963
6,infected,0.4973958333333333,0.5805555555555556,0.5421875,0.6898148148148148
6,infected,0.1203125,0.775,0.20416666666666666,0.8944444444444445
6,infected,0.32864583333333336,0.03796296296296296,0.39114583333333336,0.14351851851851852
7,infected,0.24375,0.25555555555555554,0.3776041666666667,0.5731481481481482
7,infected,0.5177083333333333,0.000925925925925926,0.7994791666666666,0.25555555555555554
7,infected,0.6484375,0.41574074074074074,0.9088541666666666,0.7481481481481481
7,infected,0.4635416666666667,0.1537037037037037,0.5369791666666667,0.33425925925925926
7,infected,0.2989583333333333,0.003703703703703704,0.41875,0.2101851851851852
7,infected,0.0020833333333333333,0.14907407407407408,0.10208333333333333,0.31574074074074077
7,infected,0.4953125,0.5333333333333333,0.8046875,0.7972222222222223
7,infected,0.8927083333333333,0.23425925925925925,0.9984375,0.41944444444444445
7,infected,0.9291666666666667,0.5120370370370371,1.0,0.6231481481481481
7,infected,0.4828125,0.003703703703703704,0.6125,0.13240740740740742
8,infected,0.36875,0.11018518518518519,0.7369791666666666,0.4666666666666667
8,infected,0.5932291666666667,0.11574074074074074,0.825,0.4083333333333333
8,infected,0.9239583333333333,0.3685185185185185,0.9739583333333334,0.49907407407407406
8,infected,0.875,0.5842592592592593,0.9984375,0.825925925925926
8,infected,0.16822916666666668,0.001851851851851852,0.296875,0.31574074074074077
8,infected,0.3953125,0.5990740740740741,0.5942708333333333,0.7638888888888888
8,infected,0.6578125,0.3814814814814815,0.7609375,0.5231481481481481
9,infected,0.07392723880597014,0.35603932584269665,0.8173973880597015,0.7496488764044944
10,infected,0.3125,0.31574074074074077,0.6963541666666667,0.7185185185185186
10,infected,0.5197916666666667,0.34074074074074073,0.7677083333333333,0.5953703703703703
10,infected,0.8651041666666667,0.5611111111111111,0.9270833333333334,0.6953703703703704
10,infected,0.15833333333333333,0.2759259259259259,0.27760416666666665,0.5712962962962963
10,infected,0.3880208333333333,0.000925925925925926,0.575,0.1527777777777778
10,infected,0.0020833333333333333,0.13425925925925927,0.13802083333333334,0.3212962962962963
10,infected,0.06510416666666667,0.023148148148148147,0.16822916666666668,0.12129629629629629
10,infected,0.8708333333333333,0.8148148148148148,1.0,0.9962962962962963
11,infected,0.253125,0.4703703703703704,0.6848958333333334,0.862037037037037
11,infected,0.49635416666666665,0.44814814814814813,0.7635416666666667,0.7046296296296296
11,infected,0.309375,0.06296296296296296,0.5432291666666667,0.21574074074074073
11,infected,0.059895833333333336,0.41203703703703703,0.18489583333333334,0.7768518518518519
11,infected,0.2911458333333333,0.23796296296296296,0.40729166666666666,0.362962962962963
11,infected,0.6135416666666667,0.7046296296296296,0.728125,0.8564814814814815
11,infected,0.8791666666666667,0.6537037037037037,0.9692708333333333,0.775
11,infected,0.8088541666666667,0.5824074074074074,0.878125,0.6898148148148148
